experiment,optimizer,learning_rate,scheduler,val_loss_final,train_loss_final,epochs_done,mean_matched_score@iou0.70,accuracy@iou0.30,fn@iou0.30,mean_matched_score@iou0.50,mean_true_score@iou0.30,fp@iou0.70,mean_true_score@iou0.70,precision@iou0.50,panoptic_quality@iou0.70,fp@iou0.30,mean_matched_score@iou0.30,fn@iou0.70,f1@iou0.70,f1@iou0.30,precision@iou0.70,tp@iou0.70,fp@iou0.50,accuracy@iou0.70,accuracy@iou0.50,precision@iou0.30,mean_true_score@iou0.50,tp@iou0.50,tp@iou0.30,f1@iou0.50,recall@iou0.30,panoptic_quality@iou0.50,recall@iou0.70,panoptic_quality@iou0.30,recall@iou0.50,fn@iou0.50,n_inputs_scored
stardist_sweep_adam_lr1p0e-1_cosine,adam,1.0e-1,cosine,0.2998784780502319,0.3201690316200256,99,0.8067042827606201,0.010008340283569641,256.0,0.6153489530086518,0.04162159210869244,2140.0,0.0057621734482901435,0.004668534080298786,0.001332294438911016,2118.0,0.4855852412680785,278.0,0.0016515276630883566,0.01981833195706028,0.0009337068160597573,2.0,2132.0,0.0008264462809917355,0.0041459369817578775,0.011204481792717087,0.02197674832173756,10.0,24.0,0.008257638315441783,0.08571428571428572,0.005081329091731228,0.007142857142857143,0.009623489504899987,0.03571428571428571,270.0,1
stardist_sweep_adam_lr1p0e-1_noscheduler,adam,1.0e-1,noscheduler,0.2833194434642792,0.2898109555244446,99,0.0,0.0053292729349067374,266.0,0.5672220587730408,0.0207192063331604,2361.0,0.0,0.0012706480304955528,0.0,2347.0,0.414384126663208,280.0,0.0,0.010602044680045438,0.0,0.0,2358.0,0.0,0.0011372251705837756,0.005929690808979246,0.006077379201139723,3.0,14.0,0.002271866717152594,0.05,0.0012886529165612437,0.0,0.004393319025584939,0.010714285714285714,277.0,1
stardist_sweep_adam_lr1p0e-2_cosine,adam,1.0e-2,cosine,0.2396917343139648,0.243647351861,99,0.7821595668792725,0.013381201044386422,239.0,0.6436509301787928,0.07602789359433311,2819.0,0.01676056214741298,0.006725663716814159,0.0030228389058136133,2784.0,0.5192148830832505,274.0,0.003864734299516908,0.02640901771336554,0.0021238938053097347,6.0,2806.0,0.001936108422071636,0.006156837329876863,0.014513274336283187,0.04367631311927523,19.0,41.0,0.012238325281803542,0.14642857142857144,0.007877209451463488,0.02142857142857143,0.01371195504438858,0.06785714285714285,261.0,1
stardist_sweep_adam_lr1p0e-2_noscheduler,adam,1.0e-2,noscheduler,0.2826129794120788,0.2415104508399963,99,0.7296992540359497,0.011259382819015847,253.0,0.5971961617469788,0.04593094310590199,2143.0,0.0052121375288282125,0.005128205128205128,0.001203627635523216,2118.0,0.47632089146861323,278.0,0.0016494845360824743,0.0222680412371134,0.0009324009324009324,2.0,2134.0,0.0008254230293025176,0.004556752278376139,0.012587412587412588,0.023461277782917022,11.0,27.0,0.009072164948453608,0.09642857142857143,0.005417862085951972,0.007142857142857143,0.010606733253321697,0.039285714285714285,269.0,1
stardist_sweep_adam_lr1p0e-3_cosine,adam,1.0e-3,cosine,0.2556115984916687,0.2592926621437073,99,0.7886179089546204,0.009708737864077669,248.0,0.6123553297736428,0.05348190494946071,3047.0,0.002816492531980787,0.0036089238845144356,0.0004739290318236901,3016.0,0.4679666683077812,279.0,0.0006009615384615385,0.019230769230769232,0.00032808398950131233,1.0,3037.0,0.00030057108506161706,0.003316249623153452,0.010498687664041995,0.02405681652682168,11.0,32.0,0.006610576923076923,0.11428571428571428,0.004048022011724802,0.0035714285714285713,0.00899935900591887,0.039285714285714285,269.0,1
stardist_sweep_adam_lr1p0e-3_noscheduler,adam,1.0e-3,noscheduler,0.2453880906105041,0.2460924088954925,99,0.798484100235833,0.013333333333333334,238.0,0.6735745525360107,0.08517335259488651,2903.0,0.025665560364723207,0.008585164835164836,0.004502729888547931,2870.0,0.5678223506325767,271.0,0.005639097744360902,0.02631578947368421,0.0030906593406593405,9.0,2887.0,0.002827521206409048,0.007893905904641616,0.014423076923076924,0.0601405850478581,25.0,42.0,0.015664160401002505,0.15,0.010550979832957563,0.03214285714285714,0.014942693437699387,0.08928571428571429,255.0,1
stardist_sweep_lars_lr1p0e-1_cosine,lars,1.0e-1,cosine,0.4285454154014587,0.4357982873916626,99,0.0,0.007929515418502203,253.0,0.5703751047452291,0.043449710948126656,3152.0,0.0,0.0028553299492385786,0.0,3125.0,0.45058959501760976,280.0,0.0,0.015734265734265736,0.0,0.0,3143.0,0.0,0.0026292725679228747,0.008565989847715736,0.01833348550966808,9.0,27.0,0.005244755244755245,0.09642857142857143,0.002991477822090362,0.0,0.0070896964251022515,0.03214285714285714,271.0,1
stardist_sweep_lars_lr1p0e-1_noscheduler,lars,1.0e-1,noscheduler,0.3024686872959137,0.3091874122619629,99,0.8129496574401854,0.008681672025723473,253.0,0.6112981523786273,0.04388602386627879,2856.0,0.002903391633714948,0.002450122506125306,0.0005182975182914794,2830.0,0.45511432157622445,279.0,0.000637551801083838,0.01721389862926363,0.00035001750087504374,1.0,2850.0,0.00031887755102040814,0.0022364217252396168,0.009450472523626182,0.015282453809465682,7.0,27.0,0.004462862607586867,0.09642857142857143,0.002728139666337514,0.0035714285714285713,0.007834291796339215,0.025,273.0,1
stardist_sweep_lars_lr1p0ep0_cosine,lars,1.0e.0,cosine,0.2431387305259704,0.2351545840501785,99,0.772160530090332,0.011981566820276499,241.0,0.6238004714250565,0.06850367082016809,3011.0,0.008273148536682129,0.0053085600530856005,0.0014064854828603499,2975.0,0.4918212264012068,277.0,0.0018214936247723133,0.023679417122040074,0.0009953550099535502,3.0,2998.0,0.0009115770282588879,0.004881025015253203,0.012939615129396152,0.03564574122428894,16.0,39.0,0.009714632665452338,0.1392857142857143,0.006059992436430421,0.010714285714285714,0.011646039969427483,0.05714285714285714,264.0,1
stardist_sweep_lars_lr1p0ep0_noscheduler,lars,1.0e.0,noscheduler,0.2492924779653549,0.2346494346857071,99,0.7897765636444092,0.012549537648612946,242.0,0.6625470995903016,0.07205904519983701,2779.0,0.01974441409111023,0.007178750897343862,0.0036062856787415945,2748.0,0.5309613856830095,273.0,0.0045662100456621,0.024787997390737115,0.002512562814070352,7.0,2766.0,0.002288329519450801,0.006565988181221274,0.013639626704953339,0.04732479282787868,20.0,38.0,0.01304631441617743,0.1357142857142857,0.008643797776781493,0.025,0.013161469442892603,0.07142857142857142,260.0,1
