experiment,optimizer,learning_rate,scheduler,val_loss_best,val_loss_final,val_prob_loss_final,val_dist_loss_final,train_loss_final,train_prob_loss_final,train_dist_loss_final,epochs_done
stardist_sweep_adam_lr1p0e-1_cosine,adam,0.1,cosine,0.3022563755512237,0.306702971458435,0.0610285699367523,1.2283719778060913,0.315445601940155,0.0596570000052452,1.2789430618286133,99
stardist_sweep_adam_lr1p0e-1_noscheduler,adam,0.1,noscheduler,0.2921916842460632,0.3199425339698791,0.059332251548767,1.303051233291626,0.3093579411506653,0.0583207122981548,1.2551860809326172,99
stardist_sweep_adam_lr1p0e-2_cosine,adam,0.01,cosine,0.2553123533725738,0.2618996202945709,0.0558719672262668,1.03013813495636,0.2444331645965576,0.0538118481636047,0.9531064629554749,99
stardist_sweep_adam_lr1p0e-2_noscheduler,adam,0.01,noscheduler,0.2500667572021484,0.2500667572021484,0.0582885034382343,0.9588910937309264,0.2401510030031204,0.0533774085342884,0.933867871761322,99
stardist_sweep_adam_lr1p0e-3_cosine,adam,0.001,cosine,0.2753308713436126,0.277298092842102,0.0560750998556613,1.1061149835586548,0.25360107421875,0.0528095550835132,1.0039576292037964,99
stardist_sweep_adam_lr1p0e-3_noscheduler,adam,0.001,noscheduler,0.2602491080760956,0.2620525360107422,0.0570065751671791,1.025229811668396,0.24018195271492,0.0522805415093898,0.9395070672035216,99
stardist_sweep_lars_lr1p0e-1_cosine,lars,0.1,cosine,0.4545187354087829,0.4546469449996948,0.0601642504334449,1.9724133014678955,0.453834056854248,0.0606124885380268,1.966108083724976,99
stardist_sweep_lars_lr1p0e-1_noscheduler,lars,0.1,noscheduler,0.3106563091278076,0.3106563091278076,0.0562411583960056,1.2720757722854614,0.3151861429214477,0.0554548613727092,1.2986564636230469,99
stardist_sweep_lars_lr1p0ep0_cosine,lars,1.0,cosine,0.2617807388305664,0.2657046616077423,0.0561661608517169,1.0476924180984497,0.2457587420940399,0.0516650192439556,0.9704685807228088,99
stardist_sweep_lars_lr1p0ep0_noscheduler,lars,1.0,noscheduler,0.2533423900604248,0.2797525525093078,0.0589533224701881,1.1039963960647583,0.2454678118228912,0.0527655258774757,0.9635114669799804,99
stardist_sweep_lars_lr1p0ep1_cosine,lars,10.0,cosine,0.2488315999507904,0.2550769448280334,0.0557981990277767,0.996393859386444,0.2365446835756302,0.0534104332327842,0.9156712293624878,99
stardist_sweep_lars_lr1p0ep1_noscheduler,lars,10.0,noscheduler,0.2642511427402496,0.2819364070892334,0.0578542128205299,1.1204109191894531,0.2754675447940826,0.0567630156874656,1.0935227870941162,99
stardist_sweep_sgd_lr1p0e-1_cosine,sgd,0.1,cosine,0.3524381518363952,0.3557474017143249,0.0564201399683952,1.496635913848877,0.3455044329166412,0.0542037673294544,1.4565035104751587,99
stardist_sweep_sgd_lr1p0e-1_noscheduler,sgd,0.1,noscheduler,0.3103452324867248,0.3218268454074859,0.0614575035870075,1.3018465042114258,0.3106966018676758,0.0558166205883026,1.2743998765945437,99
stardist_sweep_sgd_lr1p0ep0_cosine,sgd,1.0,cosine,0.3024094700813293,0.3035118579864502,0.0562777929008007,1.236170530319214,0.2993389368057251,0.0538205988705158,1.2275917530059814,99
stardist_sweep_sgd_lr1p0ep0_noscheduler,sgd,1.0,noscheduler,0.3055400252342224,0.3402970731258392,0.0763886719942092,1.3195419311523438,0.3466582596302032,0.06941619515419,1.386210322380066,99
stardist_sweep_sgd_lr1p0ep1_cosine,sgd,10.0,cosine,,,,,,,,99
stardist_sweep_sgd_lr1p0ep1_noscheduler,sgd,10.0,noscheduler,,,,,,,,99
